route_name,route_link,bus_name,bus_type,departure_time,duration,arrival_time,price,star_rating,seats_availability
"Chamba (Himachal Pradesh) to Chandigarh
From INR 587",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,10h 20m,04:00,1086.0,4.1,35 Seats available
"Delhi to Dalhousie
From INR 710",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,11h 40m,08:05,1260.0,4.3,32 Seats available
"Delhi to Dalhousie
From INR 710",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Travel Point,A/C Seater / Sleeper (2+2),21:00,12h 51m,09:51,1234.0,3.1,50 Seats available
"Delhi to Dalhousie
From INR 710",https://www.redbus.in/bus-tickets/delhi-to-dalhousie,City Land Travels,A/C Seater/Sleeper (2+1),18:00,13h 00m,07:00,1159.0,2.2,30 Seats available
"Delhi to Chamba (Himachal Pradesh)
From INR 796",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,16h 10m,10:00,796.0,4.3,34 Seats available
"Delhi to Chamba (Himachal Pradesh)
From INR 796",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 590,A/C Executive (2+3),19:00,15h 15m,10:15,1007.0,3.3,42 Seats available
"Delhi to Chamba (Himachal Pradesh)
From INR 796",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,15h 15m,11:30,1589.0,4.0,28 Seats available
"Delhi to Chamba (Himachal Pradesh)
From INR 796",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,20h 25m,18:35,862.0,1.9,37 Seats available
"Dalhousie to Delhi
From INR 718",https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),16:00,13h 20m,05:20,1234.0,2.8,49 Seats available
"Solan to Delhi
From INR 404",https://www.redbus.in/bus-tickets/solan-to-delhi,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,17:47,08h 13m,02:00,910.0,3.7,37 Seats available
"Solan to Delhi
From INR 404",https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,07h 00m,04:30,569.0,4.6,43 Seats available
"Solan to Delhi
From INR 404",https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),11:45,07h 45m,19:30,416.0,4.5,8 Seats available
"Solan to Delhi
From INR 404",https://www.redbus.in/bus-tickets/solan-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,06h 30m,05:30,522.0,4.6,26 Seats available
"Solan to Delhi
From INR 404",https://www.redbus.in/bus-tickets/solan-to-delhi,,,,,,,,39 Seats available
"Delhi to Palampur
From INR 715",https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,11h 30m,07:45,630.0,4.8,19 Seats available
"Delhi to Palampur
From INR 715",https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,648.0,4.7,22 Seats available
"Delhi to Palampur
From INR 715",https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,11h 00m,06:00,569.0,4.5,21 Seats available
"Delhi to Palampur
From INR 715",https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,,21:20,10h 40m,08:00,,,21 Seats available
"Delhi to Palampur
From INR 715",https://www.redbus.in/bus-tickets/delhi-to-palampur,,,,,,,,27 Seats available
"Dharamshala (Himachal Pradesh) to Delhi
From INR 672",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,09h 52m,06:30,694.0,4.8,34 Seats available
"Dharamshala (Himachal Pradesh) to Delhi
From INR 672",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,10h 15m,05:45,583.0,4.8,12 Seats available
"Dharamshala (Himachal Pradesh) to Delhi
From INR 672",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,10h 30m,05:30,630.0,4.8,23 Seats available
"Dharamshala (Himachal Pradesh) to Delhi
From INR 672",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,AdFlixBus,,18:00,11h 20m,05:20,743.0,4.7,18 Seats available
"Dharamshala (Himachal Pradesh) to Delhi
From INR 672",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,,,,,,,,24 Seats available
"Delhi to Solan
From INR 404",https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07h 15m,06:40,523.0,4.6,37 Seats available
"Delhi to Solan
From INR 404",https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,07h 00m,06:30,474.0,4.7,33 Seats available
"Delhi to Solan
From INR 404",https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,07h 00m,06:30,648.0,4.5,32 Seats available
"Delhi to Solan
From INR 404",https://www.redbus.in/bus-tickets/delhi-to-solan,Bedi Travels,,23:00,07h 45m,06:45,,4.8,28 Seats available
"Delhi to Solan
From INR 404",https://www.redbus.in/bus-tickets/delhi-to-solan,,,,,,,,31 Seats available
"Chandigarh to Reckong Peo (Himachal Pradesh)
From INR 758",https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 1509,Ordinary 3+2 Non AC Seater,18:00,12h 20m,06:20,768.0,3.0,25 Seats available
"Chandigarh to Reckong Peo (Himachal Pradesh)
From INR 758",https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 1512,Ordinary 3+2 Non AC Seater,19:00,14h 00m,09:00,766.0,2.7,35 Seats available
"Manali to Shimla
From INR 556",https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,10h 10m,04:30,641.0,4.3,27 Seats available
"Manali to Shimla
From INR 556",https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 726,Ordinary 3+2 Non AC Seater,19:20,09h 10m,04:30,583.0,3.3,27 Seats available
"Manali to Shimla
From INR 556",https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,09h 10m,06:10,963.0,3.7,29 Seats available
"Manali to Shimla
From INR 556",https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,07h 00m,04:30,583.0,2.9,39 Seats available
"Palampur to Delhi
From INR 696",https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,10h 55m,06:00,702.0,4.7,9 Seats available
"Palampur to Delhi
From INR 696",https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:50,10h 40m,05:30,833.0,4.6,28 Seats available
"Palampur to Delhi
From INR 696",https://www.redbus.in/bus-tickets/palampur-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,10h 40m,06:15,730.0,4.6,9 Seats available
"Palampur to Delhi
From INR 696",https://www.redbus.in/bus-tickets/palampur-to-delhi,,,,,,,,16 Seats available
"Palampur to Delhi
From INR 696",https://www.redbus.in/bus-tickets/palampur-to-delhi,,,,,,,,24 Seats available
"Chandigarh to Kullu
From INR 451",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:25,07h 35m,06:00,463.0,3.5,36 Seats available
"Chandigarh to Kullu
From INR 451",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:45,07h 15m,06:00,495.0,3.6,29 Seats available
"Chandigarh to Kullu
From INR 451",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05h 25m,04:15,474.0,4.7,41 Seats available
"Chandigarh to Kullu
From INR 451",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,06h 00m,05:00,720.0,3.9,41 Seats available
"Chandigarh to Kullu
From INR 451",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,,,,,,,,30 Seats available
"Kangra to Chandigarh
From INR 355",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,FlixBus,A/C Seater (2+2),18:40,06h 15m,00:55,411.0,4.5,18 Seats available
"Kangra to Chandigarh
From INR 355",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05h 50m,01:00,854.0,4.7,12 Seats available
"Kangra to Chandigarh
From INR 355",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,04h 20m,23:55,854.0,4.5,35 Seats available
"Kangra to Chandigarh
From INR 355",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:40,05h 00m,00:40,630.0,3.6,22 Seats available
"Kangra to Chandigarh
From INR 355",https://www.redbus.in/bus-tickets/kangra-to-chandigarh,,,,,,,,23 Seats available
"Kullu to Chandigarh
From INR 453",https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),11:55,06h 10m,18:05,763.0,3.7,28 Seats available
"Kullu to Chandigarh
From INR 453",https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),15:20,05h 40m,21:00,619.0,3.6,41 Seats available
"Kullu to Chandigarh
From INR 453",https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),15:40,05h 50m,21:30,619.0,4.4,41 Seats available
"Kullu to Chandigarh
From INR 453",https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),16:10,06h 10m,22:20,619.0,4.4,31 Seats available
"Kullu to Chandigarh
From INR 453",https://www.redbus.in/bus-tickets/kullu-to-chandigarh,,,,,,,,18 Seats available
"Delhi to Kangra
From INR 630",https://www.redbus.in/bus-tickets/delhi-to-kangra,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,09h 20m,07:05,740.0,4.8,38 Seats available
"Delhi to Kangra
From INR 630",https://www.redbus.in/bus-tickets/delhi-to-kangra,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,10h 20m,05:50,601.0,4.8,27 Seats available
"Delhi to Kangra
From INR 630",https://www.redbus.in/bus-tickets/delhi-to-kangra,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,09h 45m,06:45,585.0,4.8,36 Seats available
"Delhi to Kangra
From INR 630",https://www.redbus.in/bus-tickets/delhi-to-kangra,AdRaghukul Holidays,,20:00,11h 00m,07:00,524.0,3.4,34 Seats available
"Delhi to Kangra
From INR 630",https://www.redbus.in/bus-tickets/delhi-to-kangra,,,,,,,,39 Seats available
"Chamba (Himachal Pradesh) to Delhi
From INR 796",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1017,Ordinary 3+2 Non AC Seater,12:50,17h 10m,06:00,796.0,4.0,37 Seats available
"Chamba (Himachal Pradesh) to Delhi
From INR 796",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,17h 30m,08:30,862.0,3.6,36 Seats available
"Chamba (Himachal Pradesh) to Delhi
From INR 796",https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1024,A/C Executive (2+3),16:20,16h 15m,08:35,1007.0,3.2,38 Seats available
